random-seed,-574347621
conformity-mean,0.508
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,1000
boundary-mean,0.3
boundary-sd,0.1
boundary-distribution,normal
SPIRO-mean,1
SPIRO-sd,0
SPIRO-distribution,covert
Identity-Type,global
Identity-Levels,10
Use_Identity?,false
Media-House-Positions,[-0.7 0 0.7]
Run-End-DateTime,12:02:03.984 PM 24-Jul-2025
-----------------
biconnections (agentID1, agentID2)
651,1011
531,1006
692,1016
14,1004
579,1012
606,1000
181,1009
171,1004
905,1016
381,1013
614,1001
488,1011
134,1009
727,1007
23,1013
948,1000
695,1012
349,1008
609,1017
597,1006
863,1005
828,1008
637,1010
349,1018
14,749
637,1000
252,976
357,1011
56,522
295,547
370,656
922,1002
413,1001
644,1003
776,1005
648,1001
685,1011
601,1005
586,1011
171,1000
116,1009
718,1000
705,1007
850,992
241,1010
47,1008
35,1016
523,1009
973,1002
830,1013
103,1012
464,1005
674,1019
522,560
562,1011
240,1003
269,1006
980,1003
409,1006
550,1016
651,1006
636,1017
376,1009
97,1003
401,1016
643,1017
148,1016
451,1005
582,1003
361,1006
564,1007
806,1003
44,1008
326,1006
945,1016
206,1012
977,1006
429,1019
379,1007
506,1017
887,1000
113,1004
21,1002
817,1003
651,1002
377,749
290,1014
282,1001
935,1005
696,1013
764,1019
306,1002
949,1012
929,1018
97,1015
296,786
507,1011
482,1012
864,1014
22,1010
466,1013
195,224
971,1013
362,512
397,1018
250,1009
800,1002
689,1002
468,1004
303,1018
725,772
609,1013
991,1017
245,747
395,660
523,1015
411,1003
423,1014
465,603
446,1016
164,1004
848,1003
700,1002
886,1011
470,1015
974,1016
767,1011
472,1012
595,1000
55,634
931,1015
487,1007
337,1016
964,1018
765,1001
74,1000
875,1008
164,1000
846,1010
869,1012
563,1016
650,1014
195,1015
651,1008
369,1009
296,1007
605,1014
557,1012
597,1008
572,1000
538,1003
31,471
348,1013
563,1019
165,1014
86,1014
231,968
814,1018
499,1007
171,1018
7,1012
737,1006
67,430
894,1003
171,295
198,1001
224,300
872,1009
800,1000
40,612
281,1003
980,1000
147,1005
803,1013
516,1000
366,1016
223,1005
718,1005
282,784
177,1006
94,1000
423,1006
670,845
256,1010
317,952
704,1003
621,708
129,1005
109,990
471,1007
569,1007
20,178
167,1006
643,1000
287,1013
131,1005
896,1005
944,1014
964,1001
652,1015
198,1007
908,1012
64,1010
190,1004
317,1011
108,1010
254,1004
833,1013
854,1019
817,1006
653,1004
980,1016
673,1018
925,1001
174,1002
363,1001
36,980
625,1002
958,1011
78,250
449,1011
630,1018
731,1004
680,1003
924,1000
292,1006
650,1000
75,1007
66,1006
895,1000
552,1005
35,1004
31,734
594,1018
342,1019
972,1010
945,1002
12,1005
136,446
450,1010
580,1014
359,397
802,1006
595,1019
182,1010
688,1019
698,1016
201,1009
633,1017
783,1007
40,1001
382,1015
299,1012
287,1009
613,1000
455,1018
938,1002
103,725
744,1000
503,1015
126,474
948,1001
500,1011
44,1002
1,1018
530,1016
911,1017
952,1001
608,1002
582,1014
909,1014
141,1008
538,1008
899,1002
588,1019
132,1006
956,1006
357,1014
219,1009
877,1000
187,1007
143,228
9,1002
304,1003
553,1007
766,1004
874,1014
836,1011
203,1019
216,1002
150,1011
806,1013
464,1015
482,1017
990,1017
639,1006
932,1008
698,1002
535,1010
525,1002
184,1001
904,1017
608,1009
446,1010
863,1015
883,1016
724,1006
757,1017
449,1001
915,1001
927,1006
701,1009
247,1005
596,1012
11,1007
811,1007
94,1011
8,1016
651,1014
615,1003
2,1017
366,1002
62,1019
899,1019
393,1003
949,1001
129,512
832,1003
452,1003
153,1007
389,1001
719,1007
427,1005
520,1012
485,1006
541,1015
327,1009
596,1002
136,578
604,1018
481,1012
402,1014
607,1013
975,1009
652,1012
41,1004
898,1008
748,1014
882,1000
827,1004
103,1005
10,1000
217,1012
563,1002
378,623
837,1010
7,1008
693,1018
618,1018
261,455
166,1019
475,1015
458,1006
537,1013
230,237
233,1014
41,336
286,1014
995,1014
892,1015
504,1013
22,1014
780,1012
509,1002
202,405
682,1006
298,1017
350,1007
30,1017
67,422
135,1009
511,1013
691,1003
844,1014
533,1019
582,1002
295,615
676,1015
823,1017
226,1001
516,1017
918,1005
377,1007
97,1019
782,1008
946,1004
432,1017
321,1008
462,1000
666,812
725,1001
264,1001
660,1008
841,1007
705,1001
919,1016
282,1007
395,1018
546,1018
504,869
936,978
810,1014
950,1003
944,1000
110,1015
920,1017
291,1005
194,529
578,1001
826,1006
343,1002
574,1017
135,1011
410,1001
286,1005
110,1005
384,1000
321,1014
420,1012
835,1002
841,1005
810,1016
254,1013
154,934
658,1000
900,1000
716,1003
789,1019
89,504
443,629
436,1011
371,1014
158,1007
567,949
562,1014
148,1001
951,1015
44,1017
404,1009
127,1002
157,1006
323,1016
328,1015
470,1017
673,1014
735,1008
352,1014
103,864
131,1001
310,1012
522,1011
486,1013
371,1013
497,1012
526,1006
566,1005
101,928
845,1004
279,728
623,953
879,1014
760,1005
497,1003
443,1016
199,1010
234,317
575,1017
50,1005
506,1003
176,1013
540,1012
880,1008
112,1008
177,1004
95,1018
557,1011
410,1019
398,1018
247,1012
767,1019
341,1004
725,1004
