random-seed,1672180811
conformity-mean,0.508
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,1000
boundary-mean,0.3
boundary-sd,0.1
boundary-distribution,normal
SPIRO-mean,1
SPIRO-sd,0
SPIRO-distribution,covert
Identity-Type,global
Identity-Levels,10
Use_Identity?,false
Media-House-Positions,[-0.7 0 0.7]
Run-End-DateTime,11:49:15.396 AM 24-Jul-2025
-----------------
biconnections (agentID1, agentID2)
869,1010
16,713
464,723
451,1007
777,1005
41,1018
787,1010
926,1000
167,1008
469,1010
248,1010
15,1007
858,1015
754,1005
433,1005
276,1001
225,1015
464,1011
891,1006
591,996
88,1004
12,1018
531,1001
117,118
496,1018
41,1010
555,813
278,1018
743,1008
327,1018
730,1013
588,1007
683,1001
961,1016
809,1019
44,1013
862,1015
319,1014
898,1000
283,1000
57,1012
607,1014
552,1007
71,1003
446,663
329,1005
685,1006
152,176
660,1018
482,1005
410,572
484,1010
316,1016
249,839
805,1002
723,1009
261,1017
389,446
893,1003
862,1005
161,1007
702,1018
707,1008
374,524
879,1014
248,1012
117,1001
213,505
446,498
168,1012
716,1015
111,1009
574,1010
721,1008
242,1014
893,1010
158,1012
555,1000
380,1019
152,1016
343,1007
942,1006
839,1018
133,1001
162,1009
538,1011
920,1001
711,1016
147,1002
15,1011
369,1000
120,1006
521,1013
430,1019
96,1002
921,1018
446,1016
832,1005
200,1018
984,1001
341,1005
318,1005
246,1017
283,1014
90,1011
462,1014
896,1001
547,839
821,837
569,1011
985,1016
978,1012
412,1013
118,1012
801,1013
983,1015
914,1017
852,951
701,1003
146,1019
923,1001
86,1008
513,1013
923,1015
264,1010
959,1016
377,1011
554,1000
236,1001
987,1001
458,502
486,1010
763,1019
354,1012
446,1015
565,1008
616,1004
111,1008
662,890
948,1008
819,1019
388,1006
636,1017
67,1012
471,1018
508,1017
66,1006
845,1000
900,1013
424,1014
911,1012
788,1016
935,1017
297,1019
102,1012
724,1018
739,1011
321,1012
387,1008
254,1004
840,1008
836,1004
838,1016
628,1005
295,1009
377,1006
139,1003
639,853
85,1014
437,1017
602,1004
676,1004
74,1002
647,1019
705,1009
406,1011
390,762
410,1002
527,1008
450,1003
994,1014
687,1013
342,1002
488,1009
243,1002
459,1019
304,1010
441,1015
86,1003
812,1014
79,1007
427,899
737,1001
564,1009
32,1019
33,1003
792,1011
18,1015
427,1018
711,1001
729,1011
69,1003
698,1002
355,1019
294,1004
102,1010
684,1005
341,1008
652,1004
576,1013
559,1002
501,614
142,1003
824,1011
97,1001
445,1004
196,1002
295,1003
787,1014
771,1009
271,1001
186,1016
565,1005
156,1002
419,1007
429,1005
917,1016
873,1013
539,1006
99,1002
75,1005
812,1006
412,1019
294,1012
71,185
526,1005
338,1018
636,1019
388,1015
991,1001
82,1018
576,600
729,1015
438,1010
466,845
234,1005
404,498
210,750
132,1005
908,1001
920,1013
693,1001
999,1010
989,1001
603,1010
306,1012
300,1011
439,1007
304,1015
987,1003
254,1018
16,1007
309,1013
29,1013
315,1006
445,1001
106,1019
890,1017
453,1013
491,1006
572,1008
954,1005
85,1015
649,1010
255,1012
414,1002
161,1001
169,1005
558,1006
225,1010
130,1012
445,1012
322,1000
872,1009
379,1019
101,1010
458,935
985,1015
688,1017
887,1009
918,1017
612,1019
971,1003
467,1002
69,1006
181,1012
187,1016
602,1003
467,1005
641,1003
808,1005
399,1013
842,1015
55,302
247,1003
206,1011
491,1017
836,1018
124,1001
561,1017
892,1007
938,1007
644,1007
431,1014
531,1018
150,1005
580,908
742,1001
327,1003
887,1004
762,1009
948,1012
638,1008
249,1000
250,1018
129,1001
204,1003
420,1003
506,1015
776,1019
833,1003
442,1008
260,1006
151,1002
713,1006
818,1018
548,700
608,1009
381,830
362,1013
882,1001
459,1003
357,1010
326,1009
255,1008
369,1003
762,1014
639,1000
198,1001
37,1018
449,1016
175,1017
586,1015
124,1004
303,1009
387,1018
709,1005
358,1015
903,1012
310,1000
495,1006
920,1005
62,1017
345,1010
171,1008
220,224
677,1018
152,1014
484,1005
47,293
495,1012
706,1015
193,1006
555,1006
474,1013
555,1016
511,1009
538,827
360,1015
599,1006
283,1013
251,1001
50,1016
500,1008
375,1018
375,1008
6,1002
710,1008
820,957
631,1017
753,1006
52,1017
328,1002
889,1003
758,1005
693,1005
897,1005
850,1011
535,1016
310,1017
72,1004
513,1007
777,1000
52,1008
5,1018
416,1001
638,1011
476,1001
310,1004
56,534
741,1008
214,674
7,1009
877,1010
674,1009
12,1005
673,1011
500,1000
159,707
299,727
374,1007
664,1004
349,704
951,1015
8,301
311,1018
316,1017
553,1011
664,1010
431,1016
335,545
294,1002
684,1019
115,1002
839,1017
505,1001
718,1013
165,1006
719,1013
955,1009
779,1016
719,1009
381,1008
744,1000
740,1004
361,1010
279,1019
485,881
55,1006
902,1005
400,1017
777,1006
868,1000
32,1006
420,1005
900,1018
616,1003
793,1007
854,1018
451,1005
112,1005
637,1004
464,1009
5,476
120,135
163,1012
963,1014
210,1005
132,748
200,1007
178,1011
889,1000
926,1004
78,1009
997,1018
817,1000
152,175
24,1008
615,846
325,448
817,1006
838,1007
123,1015
978,1009
181,1018
49,408
123,203
545,1013
460,576
552,1005
248,1006
