"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS27a"
"01/20/2023 02:16:40:973 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"6","27","101","false","false","normal","0.125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.602","0.551","0.453","0.125","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.567","0.03","0.169"
"2","27","101","false","false","normal","0.1","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.606","0.55","0.447","0.1","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.567","0.03","0.169"
"7","27","101","true","false","normal","0.1375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.501","0.499","0.499","0.138","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"4","27","101","false","false","normal","0.1125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.605","0.551","0.451","0.113","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.565","0.03","0.169"
"3","27","101","true","false","normal","0.1125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.54","0.504","0.427","0.113","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.577","0.03","0.169"
"1","27","101","true","false","normal","0.1","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.544","0.505","0.424","0.1","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.577","0.03","0.169"
"5","27","101","true","false","normal","0.125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.503","0.5","0.5","0.125","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"8","27","101","false","false","normal","0.1375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.584","0.562","0.502","0.138","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.422","0.013","0.105"
"10","27","101","false","false","normal","0.15","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.568","0.564","0.553","0.15","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"9","27","101","true","false","normal","0.15","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.5","0.497","0.497","0.15","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"14","27","101","false","false","normal","0.175","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.561","0.558","0.545","0.175","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"12","27","101","false","false","normal","0.1625","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.565","0.562","0.553","0.163","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"16","27","101","false","false","normal","0.1875","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.562","0.559","0.55","0.188","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"11","27","101","true","false","normal","0.1625","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.496","0.497","0.163","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"13","27","101","true","false","normal","0.175","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.498","0.496","0.496","0.175","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"15","27","101","true","false","normal","0.1875","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.498","0.495","0.495","0.188","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"18","27","101","false","false","normal","0.2","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.558","0.555","0.541","0.2","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"17","27","101","true","false","normal","0.2","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.498","0.495","0.495","0.2","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"22","27","101","false","false","normal","0.225","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.555","0.552","0.539","0.225","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"20","27","101","false","false","normal","0.2125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.557","0.553","0.544","0.213","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"19","27","101","true","false","normal","0.2125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.493","0.213","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"21","27","101","true","false","normal","0.225","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.493","0.49","0.491","0.225","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"23","27","101","true","false","normal","0.2375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.238","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"24","27","101","false","false","normal","0.2375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.552","0.549","0.537","0.238","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"31","27","101","true","false","normal","0.2875","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","56","0","0.015","0","0.288","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"33","27","101","true","false","normal","0.3","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","53","0","0.012","0","0.3","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"25","27","101","true","false","normal","0.25","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.25","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"26","27","101","false","false","normal","0.25","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.551","0.548","0.538","0.25","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"35","27","101","true","false","normal","0.3125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","50","0","0.013","0","0.313","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"27","27","101","true","false","normal","0.2625","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.486","0.484","0.484","0.263","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"28","27","101","false","false","normal","0.2625","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.55","0.547","0.535","0.263","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"29","27","101","true","false","normal","0.275","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.482","0.48","0.48","0.275","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0.289","0","0.906"
"37","27","101","true","false","normal","0.325","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","47","0","0.012","0","0.325","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"30","27","101","false","false","normal","0.275","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.549","0.546","0.536","0.275","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"39","27","101","true","false","normal","0.3375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","44","0","0.014","0","0.338","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"32","27","101","false","false","normal","0.2875","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.549","0.546","0.531","0.288","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"41","27","101","true","false","normal","0.35","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","30","0","0.008","0","0.35","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"43","27","101","true","false","normal","0.3625","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.012","0","0.363","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"45","27","101","true","false","normal","0.375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","24","0","0.005","0","0.375","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"47","27","101","true","false","normal","0.3875","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.009","0","0.388","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"34","27","101","false","false","normal","0.3","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.546","0.543","0.532","0.3","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"49","27","101","true","false","normal","0.4","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","21","0","0.015","0","0.4","0","0.784","0.099","11","25","31","18","10","2","3","1","0","0","0","0","NaN"
"50","27","101","false","false","normal","0.4","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","38","0","0.004","0","0.4","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0","0","NaN"
"36","27","101","false","false","normal","0.3125","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.545","0.542","0.53","0.313","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"38","27","101","false","false","normal","0.325","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.545","0.542","0.53","0.325","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"40","27","101","false","false","normal","0.3375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.544","0.541","0.529","0.338","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"42","27","101","false","false","normal","0.35","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.542","0.539","0.527","0.35","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"44","27","101","false","false","normal","0.3625","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.538","0.535","0.524","0.363","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"46","27","101","false","false","normal","0.375","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.536","0.533","0.522","0.375","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
"48","27","101","false","false","normal","0.3875","0","normal","0.8","0.1","true","individual","normal","0.25","0.15","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.531","0.528","0.52","0.388","0","0.795","0.086","9","22","38","15","7","7","2","1","0","0","0.289","0","0.906"
