"BehaviorSpace results (NetLogo 6.3.0)"
"groupFormation_identityPaper_reducedModel.nlogo"
"Step4.3_IndID-hetPar_RS08"
"01/09/2023 12:13:28:565 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","Number_Of_Agents","HK_opinion_distribution?","Use_Present_Opinion?","Boundary_Distribution","Boundary_Mean","Boundary_STD","Conformity_Distribution","Conformity_Mean","Conformity_STD","Use_Identity?","Identity_Type","SPIRO_Distribution","SPIRO_Mean","SPIRO_STD","Identity_Levels","Minimum_SPIRO","Maximum_SPIRO","Proportion_Of_High_Covert_SPIRO","centroid_color?","N_centroids","killing_centroids?","avoid_seed_control?","updating","set-seed?","polar_repeats","Normalize_Distances?","Y-opinion","X-opinion","Number_Of_Opinion_Dimensions","model","max-ticks","Centroids_change","polarisation-each-n-steps","show_dice_rolls?","ESBG_furthest_out","[step]","precision diversity 3","precision extremness 3","precision ESBG_polarisation 3","precision mean [own-boundary] of turtles 3","precision standard-deviation [own-boundary] of turtles 3","precision mean [own-conformity] of turtles 3","precision standard-deviation [own-conformity] of turtles 3","SPIRO_count 0.05","SPIRO_count 0.15","SPIRO_count 0.25","SPIRO_count 0.35","SPIRO_count 0.45","SPIRO_count 0.55","SPIRO_count 0.65","SPIRO_count 0.75","SPIRO_count 0.85","SPIRO_count 0.95","Entropy_11","Fractal_dimension Fractals opinions_1800","Fractal_dimension_R2 Fractals opinions_1800"
"23","8","101","true","false","normal","0.2375","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.504","0.504","0.238","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"22","8","101","false","false","normal","0.225","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.225","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"25","8","101","true","false","normal","0.25","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.501","0.498","0.499","0.25","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"27","8","101","true","false","normal","0.2625","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.5","0.497","0.497","0.263","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"28","8","101","false","false","normal","0.2625","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.492","0.263","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"26","8","101","false","false","normal","0.25","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.493","0.25","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"29","8","101","true","false","normal","0.275","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.497","0.497","0.275","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"30","8","101","false","false","normal","0.275","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.493","0.275","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"31","8","101","true","false","normal","0.2875","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.497","0.494","0.494","0.288","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"32","8","101","false","false","normal","0.2875","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.492","0.288","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"34","8","101","false","false","normal","0.3","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.3","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"33","8","101","true","false","normal","0.3","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.499","0.496","0.497","0.3","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"35","8","101","true","false","normal","0.3125","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.496","0.494","0.494","0.313","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"37","8","101","true","false","normal","0.325","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.495","0.493","0.493","0.325","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"41","8","101","true","false","normal","0.35","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","44","0","0.009","0","0.35","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"43","8","101","true","false","normal","0.3625","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","40","0","0.01","0","0.363","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"36","8","101","false","false","normal","0.3125","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.494","0.492","0.491","0.313","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"39","8","101","true","false","normal","0.3375","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.489","0.487","0.487","0.338","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"38","8","101","false","false","normal","0.325","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.488","0.325","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"45","8","101","true","false","normal","0.375","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","38","0","0.007","0","0.375","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"47","8","101","true","false","normal","0.3875","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","26","0","0.015","0","0.388","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"46","8","101","false","false","normal","0.375","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","29","0","0.02","0","0.375","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"40","8","101","false","false","normal","0.3375","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.489","0.487","0.487","0.338","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"48","8","101","false","false","normal","0.3875","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","23","0","0.019","0","0.388","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"49","8","101","true","false","normal","0.4","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","25","0","0.017","0","0.4","0","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"50","8","101","false","false","normal","0.4","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","22","0","0.018","0","0.4","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>"
"42","8","101","false","false","normal","0.35","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.488","0.486","0.486","0.35","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"44","8","101","false","false","normal","0.3625","0","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.485","0.483","0.483","0.363","0","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"51","8","101","true","false","normal","0.1","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.474","0.471","0.47","0.101","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.309","0.023","0.171"
"52","8","101","false","false","normal","0.1","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.502","0.5","0.5","0.1","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"54","8","101","false","false","normal","0.1125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.51","0.507","0.507","0.112","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"53","8","101","true","false","normal","0.1125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.504","0.504","0.114","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"55","8","101","true","false","normal","0.125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.504","0.503","0.126","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"56","8","101","false","false","normal","0.125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.481","0.479","0.479","0.125","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"57","8","101","true","false","normal","0.1375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.509","0.507","0.506","0.139","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"58","8","101","false","false","normal","0.1375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.484","0.482","0.482","0.137","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"60","8","101","false","false","normal","0.15","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.487","0.485","0.485","0.15","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"61","8","101","true","false","normal","0.1625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.507","0.505","0.505","0.164","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"59","8","101","true","false","normal","0.15","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.508","0.506","0.506","0.151","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"62","8","101","false","false","normal","0.1625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.487","0.485","0.485","0.162","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"63","8","101","true","false","normal","0.175","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.508","0.506","0.506","0.176","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"64","8","101","false","false","normal","0.175","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.49","0.488","0.488","0.175","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"65","8","101","true","false","normal","0.1875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.507","0.505","0.505","0.189","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"66","8","101","false","false","normal","0.1875","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.488","0.187","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"67","8","101","true","false","normal","0.2","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.504","0.503","0.201","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"68","8","101","false","false","normal","0.2","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.493","0.491","0.491","0.2","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"69","8","101","true","false","normal","0.2125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.507","0.505","0.505","0.214","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"70","8","101","false","false","normal","0.2125","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.493","0.491","0.491","0.212","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"72","8","101","false","false","normal","0.225","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.492","0.49","0.489","0.225","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"71","8","101","true","false","normal","0.225","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.507","0.505","0.505","0.226","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"73","8","101","true","false","normal","0.2375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.507","0.504","0.505","0.239","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"74","8","101","false","false","normal","0.2375","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.489","0.237","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"75","8","101","true","false","normal","0.25","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.506","0.504","0.504","0.251","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"76","8","101","false","false","normal","0.25","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.491","0.489","0.488","0.25","0.025","0.781","0.096","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
"77","8","101","true","false","normal","0.2625","0.025","normal","0.8","0.1","true","individual","normal","0.25","0","10","0.05","0.95","0.1","true","2","true","false","1","true","50","true","1","1","1","HK","365","1.0E-5","400","false","1","364","0.498","0.496","0.496","0.264","0.024","0.794","0.102","0","0","101","0","0","0","0","0","0","0","0.289","0","0.906"
